distillery_name,profile,brand_name,list_link,detail_link,title_tag,count,title_stat,stat
Connemara,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/connemara-irish-whiskey,vanilla,4,Likes,1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,vanilla,13,Average score,82.1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,vanilla,13,Ratings,53
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,vanilla,13,Reviews,45
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,vanilla,13,Likes,1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,lemon,7,Average score,82.1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,lemon,7,Ratings,53
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,lemon,7,Reviews,45
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,lemon,7,Likes,1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,spice,6,Average score,82.1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,spice,6,Ratings,53
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,spice,6,Reviews,45
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,spice,6,Likes,1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,cinnamon,6,Average score,82.1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,cinnamon,6,Ratings,53
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,cinnamon,6,Reviews,45
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,cinnamon,6,Likes,1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,sweet,6,Average score,82.1
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,sweet,6,Ratings,53
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,sweet,6,Reviews,45
Teeling,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/teeling-irish-whiskey,sweet,6,Likes,1
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,honey,29,Average score,80.3
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,honey,29,Ratings,329
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,honey,29,Reviews,106
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,honey,29,Likes,1
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,light,25,Average score,80.3
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,light,25,Ratings,329
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,light,25,Reviews,106
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,light,25,Likes,1
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,vanilla,24,Average score,80.3
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,vanilla,24,Ratings,329
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,vanilla,24,Reviews,106
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,vanilla,24,Likes,1
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,sherry,20,Average score,80.3
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,sherry,20,Ratings,329
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,sherry,20,Reviews,106
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,sherry,20,Likes,1
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,malt,13,Average score,80.3
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,malt,13,Ratings,329
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,malt,13,Reviews,106
Bushmills,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/bushmills-irish-whiskey,malt,13,Likes,1
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,light,8,Average score,79.7
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,light,8,Ratings,64
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,light,8,Reviews,27
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,light,8,Likes,0
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,honey,7,Average score,79.7
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,honey,7,Ratings,64
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,honey,7,Reviews,27
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,honey,7,Likes,0
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,apple,7,Average score,79.7
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,apple,7,Ratings,64
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,apple,7,Reviews,27
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,apple,7,Likes,0
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,oak,6,Average score,79.7
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,oak,6,Ratings,64
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,oak,6,Reviews,27
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,oak,6,Likes,0
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,sweet,4,Average score,79.7
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,sweet,4,Ratings,64
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,sweet,4,Reviews,27
Tyrconnell,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tyrconnell-irish-whiskey,sweet,4,Likes,0
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,vanilla,6,Average score,79.3
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,vanilla,6,Ratings,40
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,vanilla,6,Reviews,13
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,vanilla,6,Likes,0
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,honey,5,Average score,79.3
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,honey,5,Ratings,40
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,honey,5,Reviews,13
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,honey,5,Likes,0
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,corn,4,Average score,79.3
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,corn,4,Ratings,40
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,corn,4,Reviews,13
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,corn,4,Likes,0
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,sweet,3,Average score,79.3
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,sweet,3,Ratings,40
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,sweet,3,Reviews,13
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,sweet,3,Likes,0
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,caramel,3,Average score,79.3
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,caramel,3,Ratings,40
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,caramel,3,Reviews,13
Greenore,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/greenore-irish-whiskey,caramel,3,Likes,0
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,oak,14,Average score,78.2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,oak,14,Ratings,287
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,oak,14,Reviews,54
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,oak,14,Likes,2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,vanilla,12,Average score,78.2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,vanilla,12,Ratings,287
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,vanilla,12,Reviews,54
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,vanilla,12,Likes,2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,honey,9,Average score,78.2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,honey,9,Ratings,287
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,honey,9,Reviews,54
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,honey,9,Likes,2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,light,9,Average score,78.2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,light,9,Ratings,287
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,light,9,Reviews,54
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,light,9,Likes,2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,toffee,6,Average score,78.2
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,toffee,6,Ratings,287
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,toffee,6,Reviews,54
Jameson,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/jameson-irish-whiskey,toffee,6,Likes,2
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,honey,8,Average score,79.3
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,honey,8,Ratings,45
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,honey,8,Reviews,19
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,honey,8,Likes,0
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,vanilla,4,Average score,79.3
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,vanilla,4,Ratings,45
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,vanilla,4,Reviews,19
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,vanilla,4,Likes,0
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,sweet,3,Average score,79.3
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,sweet,3,Ratings,45
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,sweet,3,Reviews,19
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,sweet,3,Likes,0
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,cereal,3,Average score,79.3
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,cereal,3,Ratings,45
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,cereal,3,Reviews,19
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,cereal,3,Likes,0
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,caramel,3,Average score,79.3
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,caramel,3,Ratings,45
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,caramel,3,Reviews,19
Powers,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/powers-irish-whiskey,caramel,3,Likes,0
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,honey,4,Average score,77
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,honey,4,Ratings,31
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,honey,4,Reviews,11
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,honey,4,Likes,0
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,pineapple,2,Average score,77
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,pineapple,2,Ratings,31
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,pineapple,2,Reviews,11
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,pineapple,2,Likes,0
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,caramel,2,Average score,77
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,caramel,2,Ratings,31
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,caramel,2,Reviews,11
Kilbeggan,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/kilbeggan-irish-whiskey,caramel,2,Likes,0
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,vanilla,6,Average score,74.8
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,vanilla,6,Ratings,90
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,vanilla,6,Reviews,23
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,vanilla,6,Likes,0
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,light,6,Average score,74.8
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,light,6,Ratings,90
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,light,6,Reviews,23
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,light,6,Likes,0
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,medium,4,Average score,74.8
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,medium,4,Ratings,90
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,medium,4,Reviews,23
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,medium,4,Likes,0
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,citrus,3,Average score,74.8
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,citrus,3,Ratings,90
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,citrus,3,Reviews,23
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,citrus,3,Likes,0
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,fruit,3,Average score,74.8
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,fruit,3,Ratings,90
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,fruit,3,Reviews,23
Tullamore Dew,Whiskey,Irish,https://www.connosr.com/irish-whiskey,https://www.connosr.com/tullamore-dew-irish-whiskey,fruit,3,Likes,0
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,oak,5,Average score,86.5
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,oak,5,Ratings,27
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,oak,5,Reviews,14
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,oak,5,Likes,2
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,rye,5,Average score,86.5
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,rye,5,Ratings,27
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,rye,5,Reviews,14
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,rye,5,Likes,2
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,caramel,4,Average score,86.5
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,caramel,4,Ratings,27
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,caramel,4,Reviews,14
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,caramel,4,Likes,2
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,sharp,3,Average score,86.5
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,sharp,3,Ratings,27
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,sharp,3,Reviews,14
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,sharp,3,Likes,2
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,orange,3,Average score,86.5
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,orange,3,Ratings,27
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,orange,3,Reviews,14
WhistlePig,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/whistlepig-canadian-whisky,orange,3,Likes,2
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,vanilla,22,Average score,84.9
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,vanilla,22,Ratings,151
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,vanilla,22,Reviews,78
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,vanilla,22,Likes,2
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,oak,19,Average score,84.9
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,oak,19,Ratings,151
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,oak,19,Reviews,78
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,oak,19,Likes,2
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,caramel,16,Average score,84.9
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,caramel,16,Ratings,151
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,caramel,16,Reviews,78
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,caramel,16,Likes,2
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,toffee,10,Average score,84.9
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,toffee,10,Ratings,151
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,toffee,10,Reviews,78
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,toffee,10,Likes,2
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,spice,9,Average score,84.9
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,spice,9,Ratings,151
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,spice,9,Reviews,78
Wiser's,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/wisers-canadian-whisky,spice,9,Likes,2
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,vanilla,23,Average score,84.6
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,vanilla,23,Ratings,138
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,vanilla,23,Reviews,72
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,vanilla,23,Likes,1
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,oak,12,Average score,84.6
Forty Creek,Whisky,Canadian,https://www.connosr.com/canadian-whisky,https://www.connosr.com/forty-creek-canadian-whisky,oak,12,Ratings,138
